epoch,loss_render,loss_render_raw_mean,loss_render_raw_max,loss_smooth,tiempo_seg
479,0.010059,0.010059,0.017985,15.089945,21.439
480,0.010054,0.010054,0.017974,15.084187,26.096
481,0.010049,0.010049,0.017964,15.075991,24.911
482,0.010044,0.010044,0.017954,15.075647,25.188
483,0.010039,0.010039,0.017945,15.061097,25.721
484,0.010034,0.010034,0.017936,15.057112,23.284
485,0.010029,0.010029,0.017927,15.049433,25.547
486,0.010024,0.010024,0.017918,15.044039,23.926
487,0.010019,0.010019,0.017908,15.035724,16.435
488,0.010014,0.010014,0.017899,15.034315,15.491
489,0.010009,0.010009,0.017889,15.022079,22.065
490,0.010004,0.010004,0.017880,15.017540,25.828
491,0.009999,0.009999,0.017869,15.012466,25.484
492,0.009994,0.009994,0.017860,15.004169,24.748
493,0.009989,0.009989,0.017851,15.004767,26.069
494,0.009985,0.009985,0.017842,14.994408,23.999
495,0.009980,0.009980,0.017834,14.990220,25.106
496,0.009975,0.009975,0.017824,14.981153,24.783
497,0.009970,0.009970,0.017816,14.976826,18.080
498,0.009965,0.009965,0.017808,14.968902,13.319
499,0.009960,0.009960,0.017799,14.965248,26.465
500,0.009956,0.009956,0.017789,14.960033,22.887
501,0.009951,0.009951,0.017783,14.950356,24.729
502,0.009947,0.009947,0.017773,14.944306,23.998
503,0.009942,0.009942,0.017766,14.941804,26.122
504,0.009937,0.009937,0.017756,14.934755,24.966
505,0.009933,0.009933,0.017745,14.933605,25.772
506,0.009928,0.009928,0.017737,14.925855,23.879
507,0.009923,0.009923,0.017729,14.918577,15.831
508,0.009919,0.009919,0.017720,14.921329,19.575
509,0.009914,0.009914,0.017712,14.908504,25.847
510,0.009910,0.009910,0.017704,14.906376,24.602
511,0.009905,0.009905,0.017693,14.896950,23.453
512,0.009901,0.009901,0.017683,14.892823,25.845
513,0.009896,0.009896,0.017675,14.891858,26.299
514,0.009891,0.009891,0.017666,14.881249,22.302
515,0.009887,0.009887,0.017658,14.882542,25.417
516,0.009882,0.009882,0.017651,14.874971,21.923
517,0.009878,0.009878,0.017643,14.870983,17.838
518,0.009873,0.009873,0.017634,14.863150,25.739
519,0.009869,0.009869,0.017625,14.858572,25.274
520,0.009865,0.009865,0.017615,14.855640,23.357
521,0.009860,0.009860,0.017607,14.848999,25.054
522,0.009856,0.009856,0.017599,14.847567,23.942
523,0.009851,0.009851,0.017591,14.837882,26.245
524,0.009847,0.009847,0.017583,14.834209,26.287
525,0.009843,0.009843,0.017575,14.833266,21.474
526,0.009838,0.009838,0.017566,14.824932,13.635
